cluster_id,obj_or_subj,key_word,argument,dependency,sentence
405,subj,bought,dursleys,nsubj,"the dursleys bought dudley and piers large chocolate ice creams at the entrance and then , because the smiling lady in the van had asked harry what he wanted before they could hurry him away , they bought him a cheap lemon ice pop ."
406,subj,asked,lady,nsubj,"the dursleys bought dudley and piers large chocolate ice creams at the entrance and then , because the smiling lady in the van had asked harry what he wanted before they could hurry him away , they bought him a cheap lemon ice pop ."
407,obj,wanted,what,dobj,"the dursleys bought dudley and piers large chocolate ice creams at the entrance and then , because the smiling lady in the van had asked harry what he wanted before they could hurry him away , they bought him a cheap lemon ice pop ."
408,subj,hurry,they,nsubj,"the dursleys bought dudley and piers large chocolate ice creams at the entrance and then , because the smiling lady in the van had asked harry what he wanted before they could hurry him away , they bought him a cheap lemon ice pop ."
409,obj,licking,it,dobj,"it was n't bad , either , harry thought , licking it as they watched a gorilla scratching its head who looked remarkably like dudley , except that it was n't blond ."
410,subj,starting,who,nsubj,"he was careful to walk a little way apart from the dursleys so that dudley and piers , who were starting to get bored with the animals by lunchtime , would n't fall back on their favorite hobby of hitting him ."
411,subj,allowed,one,nsubjpass,"they ate in the zoo restaurant , and when dudley had a tantrum because his knickerbocker glory did n't have enough ice cream on top , uncle vernon bought him another one and harry was allowed to finish the first ."
416,obj,found,snake,dobj,dudley quickly found the largest snake in the place .
419,obj,crushed,it,dobj,it could have wrapped its body twice around uncle vernon 's car and crushed it into a trash can -- but at the moment it did n't look in the mood .
422,subj,budge,snake,nsubj,"uncle vernon tapped on the glass , but the snake did n't budge ."
425,subj,died,it,nsubj,he would n't have been surprised if it had died of boredom itself -- no company except stupid people drumming their fingers on the glass trying to disturb it all day long .
429,obj,disturb,it,dobj,he would n't have been surprised if it had died of boredom itself -- no company except stupid people drumming their fingers on the glass trying to disturb it all day long .
430,obj,having,cupboard,dobj,"it was worse than having a cupboard as a bedroom , where the only visitor was aunt petunia hammering on the door to wake you up ; at least he got to visit the rest of the house ."
432,obj,wake,you,dobj,"it was worse than having a cupboard as a bedroom , where the only visitor was aunt petunia hammering on the door to wake you up ; at least he got to visit the rest of the house ."
433,obj,visit,rest,dobj,"it was worse than having a cupboard as a bedroom , where the only visitor was aunt petunia hammering on the door to wake you up ; at least he got to visit the rest of the house ."
435,subj,watching,anyone,nsubj,then he looked quickly around to see if anyone was watching .
442,obj,rushed,them,dobj,"after asking harry furiously if he knew the man , aunt petunia had rushed them out of the shop without buying anything ."
442,subj,seemed,they,nsubj,the weirdest thing about all these people was the way they seemed to vanish the second harry tried to get a closer look .
444,obj,doing,what,dobj,you wo n't believe what it 's doing ! ''
445,obj,punching,harry,dobj,"`` out of the way , you , '' he said , punching harry in the ribs ."
446,subj,happened,what,nsubj,"what came next happened so fast no one saw how it happened -- one second , piers and dudley were leaning right up close to the glass , the next , they had leapt back with howls of horror ."
447,subj,saw,one,nsubj,"what came next happened so fast no one saw how it happened -- one second , piers and dudley were leaning right up close to the glass , the next , they had leapt back with howls of horror ."
448,subj,happened,it,nsubj,"what came next happened so fast no one saw how it happened -- one second , piers and dudley were leaning right up close to the glass , the next , they had leapt back with howls of horror ."
450,subj,screamed,people,nsubj,people throughout the reptile house screamed and started running for the exits .
453,obj,could,gibber,dobj,piers and dudley could only gibber .
453,subj,could,piers,nsubj,piers and dudley could only gibber .
454,subj,done,snake,nsubj,"as far as harry had seen , the snake had n't done anything except snap playfully at their heels as it passed , but by the time they were all back in uncle vernon 's car , dudley was telling them how it had nearly bitten off his leg , while piers was swearing it had tried to squeeze him to death ."
455,subj,passed,it,nsubj,"as far as harry had seen , the snake had n't done anything except snap playfully at their heels as it passed , but by the time they were all back in uncle vernon 's car , dudley was telling them how it had nearly bitten off his leg , while piers was swearing it had tried to squeeze him to death ."
456,obj,knew,man,dobj,"after asking harry furiously if he knew the man , aunt petunia had rushed them out of the shop without buying anything ."
456,subj,waited,vernon,nsubj,uncle vernon waited until piers was safely out of the house before starting on harry .
456,subj,know,he,nsubj,he did n't know what time it was and he could n't be sure the dursleys were asleep yet .
457,subj,tried,it,nsubj,"as far as harry had seen , the snake had n't done anything except snap playfully at their heels as it passed , but by the time they were all back in uncle vernon 's car , dudley was telling them how it had nearly bitten off his leg , while piers was swearing it had tried to squeeze him to death ."
464,subj,died,parents,nsubj,"he 'd lived with the dursleys almost ten years , ten miserable years , as long as he could remember , ever since he 'd been a baby and his parents had died in that car crash ."
465,subj,died,parents,nsubj,he could n't remember being in the car when his parents had died .
466,obj,remember,parents,dobj,he could n't remember his parents at all .
467,subj,spoke,aunt,nsubj,"his aunt and uncle never spoke about them , and of course he was forbidden to ask questions ."
470,subj,happened,it,nsubj,"when he had been younger , harry had dreamed and dreamed of some unknown relation coming to take him away , but it had never happened ; the dursleys were his only family ."
472,subj,seemed,strangers,nsubj,yet sometimes he thought ( or maybe hoped ) that strangers in the street seemed to know him .
475,subj,bowed,man,nsubj,a tiny man in a violet top hat had bowed to him once while out shopping with aunt petunia and dudley .
478,subj,broken,she,nsubj,"it turned out she 'd broken her leg tripping over one of her cats , and she did n't seem quite as fond of them as before ."
478,subj,seem,she,nsubj,"it turned out she 'd broken her leg tripping over one of her cats , and she did n't seem quite as fond of them as before ."
478,subj,let,she,nsubj,she let harry watch television and gave him a bit of chocolate cake that tasted as though she 'd had it for several years .
478,subj,had,she,nsubj,she let harry watch television and gave him a bit of chocolate cake that tasted as though she 'd had it for several years .
478,subj,believe,she,nsubj,"aunt petunia burst into tears and said she could n't believe it was her ickle dudleykins , he looked so handsome and grown-up ."
480,obj,handed,uncle,dobj,"he handed uncle vernon the bill and the postcard , sat down , and slowly began to open the yellow envelope ."
480,obj,took,harry,dobj,"roared uncle vernon , and he took both harry and dudley by the scruffs of their necks and threw them into the hall , slamming the kitchen door behind them ."
480,obj,visited,harry,dobj,"that evening when he got back from work , uncle vernon did something he 'd never done before ; he visited harry in his cupboard ."
480,obj,snapped,uncle,dobj,snapped his uncle .
480,obj,told,him,dobj,he shouted at harry for about half an hour and then told him to go and make a cup of tea .
480,obj,caught,him,dobj,something came whizzing down the kitchen chimney as he spoke and caught him sharply on the back of the head .
480,obj,seized,harry,dobj,uncle vernon seized harry around the waist and threw him into the hall .
480,obj,threw,him,dobj,uncle vernon seized harry around the waist and threw him into the hall .
480,obj,hit,him,dobj,"dudley was sniffling in the back seat ; his father had hit him round the head for holding them up while he tried to pack his television , vcr , and computer in his sports bag ."
480,obj,bought,what,dobj,"he was also carrying a long , thin package and did n't answer aunt petunia when she asked what he 'd bought ."
480,obj,cheer,him,dobj,"harry privately agreed , though the thought did n't cheer him up at all ."
480,obj,told,harry,dobj,"the lighted dial of dudley 's watch , which was dangling over the edge of the sofa on his fat wrist , told harry he 'd be eleven in ten minutes ' time ."
480,obj,thank,you,dobj,"he meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , `` who are you ? ''"
480,obj,doing,what,dobj,"he bent down over the fireplace ; they could n't see what he was doing but when he drew back a second later , there was a roaring fire there ."
480,obj,asked,harry,dobj,asked harry .
480,obj,forbid,you,dobj,i forbid you to tell the boy anything ! ''
480,obj,forbid,you,dobj,i forbid you ! ''
480,obj,told,me,dobj,you told me they died in a car crash ! ''
480,obj,watching,him,dobj,hagrid was watching him sadly .
480,obj,flattened,himself,dobj,"in danger of being speared on the end of an umbrella by a bearded giant , uncle vernon 's courage failed again ; he flattened himself against the wall and fell silent ."
480,obj,kill,you,dobj,same night he tried ter kill you .
480,obj,lock,him,dobj,"he 'd spent his life being clouted by dudley , and bullied by aunt petunia and uncle vernon ; if he was really a wizard , why had n't they been turned into warty toads every time they 'd tried to lock him in his cupboard ?"
480,obj,kick,him,dobj,"if he 'd once defeated the greatest sorcerer in the world , how come dudley had always been able to kick him around like a football ?"
480,obj,found,himself,dobj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
480,obj,asked,harry,dobj,asked harry .
480,obj,trust,me,dobj,"fetchin ' you gettin ' things from gringotts -- knows he can trust me , see ."
480,obj,stop,himself,dobj,"harry asked , before he could stop himself ."
480,obj,mind,you,dobj,"even professor quirrell was tremblin ' ter meet yeh -- mind you , he 's usually tremblin ' . ''"
480,obj,trusted,me,dobj,dumbledore 's trusted me .
480,obj,mean,what,dobj,"`` they were a witch and wizard , if that 's what you mean . ''"
480,obj,find,me,dobj,"any problems with the dursleys , send me a letter with yer owl , she 'll know where to find me ... . see yeh soon , harry . ''"
480,obj,take,you,dobj,"all right , we 'll take you to king 's cross ."
480,subj,shaken,man,nsubj,a bald man in a very long purple coat had actually shaken his hand in the street the other day and then walked away without a word .
480,subj,looked,he,nsubj,"aunt petunia burst into tears and said she could n't believe it was her ickle dudleykins , he looked so handsome and grown-up ."
480,subj,carried,he,nsubj,"uncle vernon opened his newspaper as usual and dudley banged his smelting stick , which he carried everywhere , on the table ."
480,subj,went,harry,nsubj,"harry went back to the kitchen , still staring at his letter ."
480,subj,said,harry,nsubj,"said harry , trying to snatch it back ."
480,subj,gasped,he,nsubj,he gasped .
480,subj,said,harry,nsubj,"want to read it , '' said harry furiously , `` as it 's mine . ''"
480,subj,move,harry,nsubj,harry did n't move .
480,subj,shouted,he,nsubj,he shouted .
480,subj,took,he,nsubj,"roared uncle vernon , and he took both harry and dudley by the scruffs of their necks and threw them into the hall , slamming the kitchen door behind them ."
480,subj,see,harry,nsubj,harry could see uncle vernon 's shiny black shoes pacing up and down the kitchen .
480,subj,got,he,nsubj,"that evening when he got back from work , uncle vernon did something he 'd never done before ; he visited harry in his cupboard ."
480,subj,done,he,nsubj,"that evening when he got back from work , uncle vernon did something he 'd never done before ; he visited harry in his cupboard ."
480,subj,squeezed,harry,nsubj,"said harry , the moment uncle vernon had squeezed through the door ."
480,subj,writing,who,nsubj,`` who 's writing to me ? ''
480,subj,addressed,it,nsubjpass,"it was addressed to you by mistake , '' said uncle vernon shortly ."
480,subj,took,he,nsubj,"he took a few deep breaths and then forced his face into a smile , which looked quite painful ."
480,subj,getting,you,nsubj,your aunt and i have been thinking ... you 're really getting a bit big for it ... we think it might be nice if you moved into dudley 's second bedroom .
480,subj,moved,you,nsubj,your aunt and i have been thinking ... you 're really getting a bit big for it ... we think it might be nice if you moved into dudley 's second bedroom .
480,subj,said,harry,nsubj,said harry .
480,subj,owned,he,nsubj,it only took harry one trip upstairs to move everything he owned from the cupboard to this room .
480,subj,sighed,harry,nsubj,harry sighed and stretched out on the bed .
480,subj,thinking,harry,nsubj,harry was thinking about this time yesterday and bitterly wishing he 'd opened the letter in the hall .
480,subj,opened,he,nsubj,harry was thinking about this time yesterday and bitterly wishing he 'd opened the letter in the hall .
480,subj,seemed,who,nsubj,"when the mail arrived , uncle vernon , who seemed to be trying to be nice to harry , made dudley go and get it ."
480,subj,made,vernon,nsubj,"when the mail arrived , uncle vernon , who seemed to be trying to be nice to harry , made dudley go and get it ."
480,subj,grabbed,harry,nsubj,"uncle vernon had to wrestle dudley to the ground to get the letter from him , which was made difficult by the fact that harry had grabbed uncle vernon around the neck from behind ."
480,subj,walked,harry,nsubj,harry walked round and round his new room .
480,subj,turned,harry,nsubj,harry turned it off quickly and dressed silently .
480,subj,wake,he,nsubj,he must n't wake the dursleys .
480,subj,lying,vernon,nsubj,"uncle vernon had been lying at the foot of the front door in a sleeping bag , clearly making sure that harry did n't do exactly what he 'd been trying to do ."
480,subj,trying,he,nsubj,"uncle vernon had been lying at the foot of the front door in a sleeping bag , clearly making sure that harry did n't do exactly what he 'd been trying to do ."
480,subj,shouted,he,nsubj,he shouted at harry for about half an hour and then told him to go and make a cup of tea .
480,subj,shuffled,harry,nsubj,"harry shuffled miserably off into the kitchen and by the time he got back , the mail had arrived , right into uncle vernon 's lap ."
480,subj,got,he,nsubj,"harry shuffled miserably off into the kitchen and by the time he got back , the mail had arrived , right into uncle vernon 's lap ."
480,subj,see,harry,nsubj,harry could see three letters addressed in green ink .
480,subj,began,he,nsubj,"i want -- '' he began , but uncle vernon was tearing the letters into pieces before his eyes ."
480,subj,stayed,he,nsubj,he stayed at home and nailed up the mail slot .
480,subj,stayed,vernon,nsubj,uncle vernon stayed at home again .
480,subj,got,he,nsubj,"after burning all the letters , he got out a hammer and nails and boarded up the cracks around the front and back doors so no one could go out ."
480,subj,sat,vernon,nsubj,"on sunday morning , uncle vernon sat down at the breakfast table looking tired and rather ill , but happy ."
480,subj,spoke,he,nsubj,something came whizzing down the kitchen chimney as he spoke and caught him sharply on the back of the head .
480,subj,seized,vernon,nsubj,uncle vernon seized harry around the waist and threw him into the hall .
480,subj,looked,he,nsubj,he looked so dangerous with half his mustache missing that no one dared argue .
480,subj,tried,he,nsubj,"dudley was sniffling in the back seat ; his father had hit him round the head for holding them up while he tried to pack his television , vcr , and computer in his sports bag ."
480,subj,had,he,nsubj,he 'd never had such a bad day in his life .
480,subj,stopped,vernon,nsubj,uncle vernon stopped at last outside a gloomy-looking hotel on the outskirts of a big city .
480,subj,stayed,harry,nsubj,"dudley snored but harry stayed awake , sitting on the windowsill , staring down at the lights of passing cars and wondering ... ."
480,subj,looking,he,nsubj,"exactly what he was looking for , none of them knew ."
480,subj,started,it,nsubj,it started to rain .
480,subj,smiling,he,nsubj,uncle vernon was back and he was smiling .
480,subj,carrying,he,nsubj,"he was also carrying a long , thin package and did n't answer aunt petunia when she asked what he 'd bought ."
480,subj,bought,he,nsubj,"he was also carrying a long , thin package and did n't answer aunt petunia when she asked what he 'd bought ."
480,subj,said,he,nsubj,he said .
480,subj,agreed,gentleman,nsubj,`` and this gentleman 's kindly agreed to lend us his boat ! ''
480,subj,came,man,nsubj,"a toothless old man came ambling up to them , pointing , with a rather wicked grin , at an old rowboat bobbing in the iron-gray water below them ."
480,subj,tried,he,nsubj,he tried to start a fire but the empty chip bags just smoked and shriveled up .
480,subj,said,he,nsubj,he said cheerfully .
480,subj,agreed,harry,nsubj,"harry privately agreed , though the thought did n't cheer him up at all ."
480,subj,left,harry,nsubjpass,"she and uncle vernon went off to the lumpy bed next door , and harry was left to find the softest bit of floor he could and to curl up under the thinnest , most ragged blanket ."
480,subj,could,he,nsubj,"she and uncle vernon went off to the lumpy bed next door , and harry was left to find the softest bit of floor he could and to curl up under the thinnest , most ragged blanket ."
480,subj,shivered,he,nsubj,"he shivered and turned over , trying to get comfortable , his stomach rumbling with hunger ."
480,subj,lay,he,nsubj,"he lay and watched his birthday tick nearer , wondering if the dursleys would remember at all , wondering where the letter writer was now ."
480,subj,heard,harry,nsubj,harry heard something creak outside .
480,subj,hoped,he,nsubj,"he hoped the roof was n't going to fall in , although he might be warmer if it did ."
480,subj,said,he,nsubj,he said stupidly .
480,subj,holding,he,nsubj,"he was holding a rifle in his hands -- now they knew what had been in the long , thin package he had brought with them ."
480,subj,shouted,he,nsubj,he shouted .
480,subj,bent,he,nsubj,"he bent down , picked up the door , and fitted it easily back into its frame ."
480,subj,turned,he,nsubj,he turned to look at them all .
480,subj,strode,he,nsubj,he strode over to the sofa where dudley sat frozen with fear .
480,subj,looked,harry,nsubj,"harry looked up into the fierce , wild , shadowy face and saw that the beetle eyes were crinkled in a smile ."
480,subj,leave,you,nsubj,"i demand that you leave at once , sit ! ''"
480,subj,said,he,nsubj,he said .
480,subj,made,vernon,nsubj,"uncle vernon made another funny noise , like a mouse being trodden on ."
480,subj,pulled,he,nsubj,from an inside pocket of his black overcoat he pulled a slightly squashed box .
480,subj,opened,harry,nsubj,harry opened it with trembling fingers .
480,subj,looked,harry,nsubj,harry looked up at the giant .
480,subj,meant,he,nsubj,"he meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , `` who are you ? ''"
480,subj,said,he,nsubj,"he meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , `` who are you ? ''"
480,subj,chuckled,giant,nsubj,the giant chuckled .
480,subj,said,he,nsubj,"he said , rubbing his hands together ."
480,subj,snorted,he,nsubj,his eyes fell on the empty grate with the shriveled chip bags in it and he snorted .
480,subj,bent,he,nsubj,"he bent down over the fireplace ; they could n't see what he was doing but when he drew back a second later , there was a roaring fire there ."
480,subj,doing,he,nsubj,"he bent down over the fireplace ; they could n't see what he was doing but when he drew back a second later , there was a roaring fire there ."
480,subj,sunk,he,nsubj,it filled the whole damp hut with flickering light and harry felt the warmth wash over him as though he 'd sunk into a hot bath .
480,subj,sat,giant,nsubj,"the giant sat back down on the sofa , which sagged under his weight , and began taking all sorts of things out of the pockets of his coat : a copper kettle , a squashy package of sausages , a poker , a teapot , several chipped mugs , and a bottle of some amber liquid that he took a swig from before starting to make tea ."
480,subj,sagged,which,nsubj,"the giant sat back down on the sofa , which sagged under his weight , and began taking all sorts of things out of the pockets of his coat : a copper kettle , a squashy package of sausages , a poker , a teapot , several chipped mugs , and a bottle of some amber liquid that he took a swig from before starting to make tea ."
480,subj,took,he,nsubj,"the giant sat back down on the sofa , which sagged under his weight , and began taking all sorts of things out of the pockets of his coat : a copper kettle , a squashy package of sausages , a poker , a teapot , several chipped mugs , and a bottle of some amber liquid that he took a swig from before starting to make tea ."
480,subj,slid,he,nsubj,"nobody said a thing while the giant was working , but as he slid the first six fat , juicy , slightly burnt sausages from the poker , dudley fidgeted a little ."
480,subj,passed,he,nsubj,"he passed the sausages to harry , who was so hungry he had never tasted anything so wonderful , but he still could n't take his eyes off the giant ."
480,subj,tasted,he,nsubj,"he passed the sausages to harry , who was so hungry he had never tasted anything so wonderful , but he still could n't take his eyes off the giant ."
480,subj,said,he,nsubj,"finally , as nobody seemed about to explain anything , he said , `` i 'm sorry , but i still do n't really know who you are . ''"
480,subj,thought,harry,nsubj,harry thought this was going a bit far .
480,subj,gone,who,nsubj,"uncle vernon , who had gone very pale , whispered something that sounded like `` mimblewimble . ''"
480,subj,said,he,nsubj,he said finally .
480,subj,said,harry,nsubj,said harry eagerly .
480,subj,stretched,harry,nsubj,"harry stretched out his hand at last to take the yellowish envelope , addressed in emerald green to mr. h. potter , the floor , hut-on-the-rock , the sea ."
480,subj,pulled,he,nsubj,he pulled out the letter and read :
480,subj,decide,he,nsubj,questions exploded inside harry 's head like fireworks and he could n't decide which to ask first .
480,subj,stammered,he,nsubj,"after a few minutes he stammered , `` what does it mean , they await my owl ? ''"
480,subj,read,harry,nsubj,with his tongue between his teeth he scribbled a note that harry could read upside down :
480,subj,realized,harry,nsubj,harry realized his mouth was open and closed it quickly .
480,subj,grew,you,nsubj,an ' it 's your bad luck you grew up in a family o ' the biggest muggles i ever laid eyes on . ''
480,subj,said,harry,nsubj,said harry .
480,subj,gone,harry,nsubj,harry had gone very white .
480,subj,found,he,nsubj,"as soon as he found his voice he said , `` blown up ?"
480,subj,said,he,nsubj,"as soon as he found his voice he said , `` blown up ?"
480,subj,told,you,nsubj,you told me they died in a car crash ! ''
480,subj,happened,what,nsubj,what happened ? ''
480,subj,asked,harry,nsubj,harry asked urgently .
480,subj,looked,he,nsubj,he looked suddenly anxious .
480,subj,threw,he,nsubj,he threw a dirty look at the dursleys .
480,subj,lived,you,nsubj,"no one ever lived after he decided ter kill 'em , no one except you , an ' he 'd killed some o ' the best witches an ' wizards of the age -- the mckinnons , the bones , the prewetts -- an ' you was only a baby , an ' you lived . ''"
480,subj,saw,he,nsubj,"as hagrid 's story came to a close , he saw again the blinding flash of green light , more clearly than he had ever remembered it before -- and he remembered something else , for the first time in his life : a high , cold , cruel laugh ."
480,subj,remembered,he,nsubj,"as hagrid 's story came to a close , he saw again the blinding flash of green light , more clearly than he had ever remembered it before -- and he remembered something else , for the first time in his life : a high , cold , cruel laugh ."
480,subj,seemed,vernon,nsubj,uncle vernon certainly seemed to have got back his courage .
480,subj,glaring,he,nsubj,he was glaring at hagrid and his fists were clenched .
480,subj,said,he,nsubj,"pointing this at uncle vernon like a sword , he said , `` i 'm warning you , dursley -i 'm warning you -- one more word ... ``"
480,subj,flattened,he,nsubj,"in danger of being speared on the end of an umbrella by a bearded giant , uncle vernon 's courage failed again ; he flattened himself against the wall and fell silent ."
480,subj,looked,hagrid,nsubj,"hagrid looked at harry with warmth and respect blazing in his eyes , but harry , instead of feeling pleased and proud , felt quite sure there had been a horrible mistake ."
480,subj,spent,he,nsubj,"he 'd spent his life being clouted by dudley , and bullied by aunt petunia and uncle vernon ; if he was really a wizard , why had n't they been turned into warty toads every time they 'd tried to lock him in his cupboard ?"
480,subj,defeated,he,nsubj,"if he 'd once defeated the greatest sorcerer in the world , how come dudley had always been able to kick him around like a football ?"
480,subj,think,i,nsubj,"`` hagrid , '' he said quietly , `` i think you must have made a mistake ."
480,subj,came,he,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
480,subj,found,he,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
480,subj,managed,he,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
480,subj,looked,harry,nsubj,"harry looked back at hagrid , smiling , and saw that hagrid was positively beaming at him ."
480,subj,hissed,he,nsubj,he hissed .
480,subj,gone,he,nsubj,but he had finally gone too far .
480,subj,brought,he,nsubj,"he brought the umbrella swishing down through the air to point at dudley -- there was a flash of violet light , a sound like a firecracker , a sharp squeal , and the next second , dudley was dancing on the spot with his hands clasped over his fat bottom , howling in pain ."
480,subj,turned,he,nsubj,"when he turned his back on them , harry saw a curly pig 's tail poking through a hole in his trousers ."
480,subj,saw,harry,nsubj,"when he turned his back on them , harry saw a curly pig 's tail poking through a hole in his trousers ."
480,subj,cast,he,nsubj,"pulling aunt petunia and dudley into the other room , he cast one last terrified look at hagrid and slammed the door behind them ."
480,subj,stay,me,nsubj,but dumbledore let me stay on as gamekeeper .
480,subj,kept,he,nsubj,"although he could tell it was daylight , he kept his eyes shut tight ."
480,subj,thought,he,nsubj,he had just thought of something that made him feel as though the happy balloon inside him had got a puncture .
480,subj,learned,harry,nsubj,"harry had learned from uncle vernon that people liked to be left alone while they did this , but it was very difficult , he 'd never had so many questions in his life ."
480,subj,had,he,nsubj,"harry had learned from uncle vernon that people liked to be left alone while they did this , but it was very difficult , he 'd never had so many questions in his life ."
480,subj,stop,he,nsubj,"harry asked , before he could stop himself ."
480,subj,asked,he,nsubj,he asked as he counted stitches .
480,subj,unfolded,harry,nsubj,"harry unfolded a second piece of paper he had n't noticed the night before , and read :"
480,subj,seek,you,nsubj,so if you seek beneath our floors
480,subj,warned,you,nsubjpass,"thief , you have been warned , beware"
480,subj,take,someone,nsubj,"`` very well , '' he said , handing it back to hagrid , `` i will have someone take you down to both vaults ."
480,subj,asked,harry,nsubj,harry asked .
480,subj,asked,harry,nsubj,harry asked .
480,subj,destined,you,nsubjpass,"it is very curious indeed that you should be destined for this wand when its brother why , its brother gave you that scar . ''"
483,obj,vanish,harry,dobj,the weirdest thing about all these people was the way they seemed to vanish the second harry tried to get a closer look .
486,subj,hated,gang,nsubj,"everybody knew that dudley 's gang hated that odd harry potter in his baggy old clothes and broken glasses , and nobody liked to disagree with dudley 's gang ."
488,subj,liked,nobody,nsubj,"everybody knew that dudley 's gang hated that odd harry potter in his baggy old clothes and broken glasses , and nobody liked to disagree with dudley 's gang ."
491,obj,visited,house,dobj,"harry was glad school was over , but there was no escaping dudley 's gang , who visited the house every single day ."
491,subj,visited,who,nsubj,"harry was glad school was over , but there was no escaping dudley 's gang , who visited the house every single day ."
500,subj,going,harry,nsubj,"harry , on the other hand , was going to stonewall high , the local public school ."
503,subj,stuff,they,nsubj,"`` they stuff people 's heads down the toilet the first day at stonewall , '' he told harry ."
505,subj,had,toilet,nsubj,`` the poor toilet 's never had anything as horrible as your head down it -- it might be sick . ''
508,obj,said,what,dobj,"then he ran , before dudley could work out what he 'd said ."
509,subj,thinking,aunt,nsubj,your aunt and i have been thinking ... you 're really getting a bit big for it ... we think it might be nice if you moved into dudley 's second bedroom .
509,subj,stared,woman,nsubj,the woman stared .
509,subj,asked,she,nsubj,"he was also carrying a long , thin package and did n't answer aunt petunia when she asked what he 'd bought ."
509,subj,went,she,nsubj,"she and uncle vernon went off to the lumpy bed next door , and harry was left to find the softest bit of floor he could and to curl up under the thinnest , most ragged blanket ."
509,subj,crouching,who,nsubj,"dudley squeaked and ran to hide behind his mother , who was crouching , terrified , behind uncle vernon ."
509,subj,wanting,she,nsubj,it seemed she had been wanting to say all this for years .
511,obj,leaving,harry,dobj,"one day in july , aunt petunia took dudley to london to buy his smeltings uniform , leaving harry at mrs. figg 's ."
513,subj,turned,it,nsubj,"it turned out she 'd broken her leg tripping over one of her cats , and she did n't seem quite as fond of them as before ."
514,obj,tell,them,dobj,tell them we do n't want -- ''
514,subj,carried,they,nsubj,"they also carried knobbly sticks , used for hitting each other while the teachers were n't looking ."
514,subj,watching,they,nsubj,you do n't think they 're watching the house ? ''
514,subj,touched,they,nsubjpass,they were the only things in the room that looked as though they 'd never been touched .
514,subj,seemed,they,nsubj,someone knew he had moved out of his cupboard and they seemed to know he had n't received his first letter .
515,obj,had,it,dobj,she let harry watch television and gave him a bit of chocolate cake that tasted as though she 'd had it for several years .
518,subj,wore,boys,nsubj,"smeltings ' boys wore maroon tailcoats , orange knickerbockers , and flat straw hats called boaters ."
521,subj,looked,what,nsubj,the tub was full of what looked like dirty rags swimming in gray water .
524,subj,look,it,nsubj,it 'll look just like everyone else 's when i 've finished . ''
527,obj,took,him,dobj,did n't we swear when we took him in we 'd stamp out that dangerous nonsense ? ''
527,obj,put,which,dobj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
527,obj,want,him,dobj,"from downstairs came the sound of dudley bawling at his mother , i do n't want him in there ..."
527,subj,picked,harry,nsubj,"harry picked it up and stared at it , his heart twanging like a giant elastic band ."
527,subj,belong,he,nsubj,"he had no friends , no other relatives -- he did n't belong to the library , so he 'd never even got rude notes asking for books back ."
527,subj,saw,harry,nsubj,"turning the envelope over , his hand trembling , harry saw a purple wax seal bearing a coat of arms ; a lion , an eagle , a badger , and a snake surrounding a large letter h ."
527,subj,handed,he,nsubj,"he handed uncle vernon the bill and the postcard , sat down , and slowly began to open the yellow envelope ."
527,subj,sat,he,nsubj,he sat down on the bed and stared around him .
527,subj,given,he,nsubj,yesterday he 'd have given anything to be up here .
527,subj,screamed,he,nsubj,"he 'd screamed , whacked his father with his smelting stick , been sick on purpose , kicked his mother , and thrown his tortoise through the greenhouse roof , and he still did n't have his room back ."
527,subj,banging,him,nsubj,they heard him banging things with his smelting stick all the way down the hall .
527,subj,shouted,he,nsubj,"then he shouted , `` there 's another one !"
527,subj,moved,he,nsubj,someone knew he had moved out of his cupboard and they seemed to know he had n't received his first letter .
527,subj,received,he,nsubj,someone knew he had moved out of his cupboard and they seemed to know he had n't received his first letter .
527,subj,make,he,nsubj,and this time he 'd make sure they did n't fail .
